reaction_smiles,yield
Cc1ccc(N)cc1.CCc1ccc(I)cc1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,11.209046363830566
Cc1ccc(N)cc1.Clc1ccccn1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,6.819997787475586
Cc1ccc(N)cc1.Brc1ccccn1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,13.145061492919922
Cc1ccc(N)cc1.Ic1ccccn1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,12.687638282775879
Cc1ccc(N)cc1.Clc1cccnc1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,3.235819101333618
Cc1ccc(N)cc1.Brc1cccnc1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,5.972926139831543
Cc1ccc(N)cc1.Ic1cccnc1>c1ccc2oncc2c1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,8.04163932800293
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,18.97711753845215
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,28.602319717407227
Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,40.271141052246094
Cc1ccc(N)cc1.COc1ccc(Cl)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,0.0
Cc1ccc(N)cc1.COc1ccc(Br)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,1.7944107055664062
Cc1ccc(N)cc1.COc1ccc(I)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,2.066222667694092
Cc1ccc(N)cc1.CCc1ccc(Cl)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,5.163801193237305
Cc1ccc(N)cc1.CCc1ccc(Br)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,11.890769958496094
Cc1ccc(N)cc1.CCc1ccc(I)cc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,29.837757110595703
Cc1ccc(N)cc1.Clc1ccccn1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,16.580425262451172
Cc1ccc(N)cc1.Brc1ccccn1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,26.942424774169922
Cc1ccc(N)cc1.Ic1ccccn1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,27.310094833374023
Cc1ccc(N)cc1.Clc1cccnc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,5.543745994567871
Cc1ccc(N)cc1.Brc1cccnc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,10.253417015075684
Cc1ccc(N)cc1.Ic1cccnc1>c1ccc2oncc2c1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,14.86685848236084
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
Cc1ccc(N)cc1.COc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,0.0
Cc1ccc(N)cc1.COc1ccc(Br)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,0.8010865449905396
Cc1ccc(N)cc1.COc1ccc(I)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,2.9742772579193115
Cc1ccc(N)cc1.CCc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,0.0
Cc1ccc(N)cc1.CCc1ccc(Br)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,1.5994586944580078
Cc1ccc(N)cc1.CCc1ccc(I)cc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,2.601590633392334
Cc1ccc(N)cc1.Clc1ccccn1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,3.510094404220581
Cc1ccc(N)cc1.Brc1ccccn1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,8.008432388305664
Cc1ccc(N)cc1.Ic1ccccn1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,9.011992454528809
Cc1ccc(N)cc1.Clc1cccnc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,0.0
Cc1ccc(N)cc1.Brc1cccnc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,0.0
Cc1ccc(N)cc1.Ic1cccnc1>CCOC(=O)c1ccon1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,1.1710559129714966
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,24.213096618652344
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,35.923892974853516
Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,35.32665252685547
Cc1ccc(N)cc1.COc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,0.5535075068473816
Cc1ccc(N)cc1.COc1ccc(Br)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,36.528709411621094
Cc1ccc(N)cc1.COc1ccc(I)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,40.651153564453125
Cc1ccc(N)cc1.CCc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,2.40874981880188
Cc1ccc(N)cc1.CCc1ccc(Br)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,56.8433723449707
Cc1ccc(N)cc1.CCc1ccc(I)cc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,58.992332458496094
Cc1ccc(N)cc1.Clc1ccccn1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,60.26102066040039
Cc1ccc(N)cc1.Brc1ccccn1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,60.25206756591797
Cc1ccc(N)cc1.Ic1ccccn1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,63.42879867553711
Cc1ccc(N)cc1.Clc1cccnc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,25.827739715576172
Cc1ccc(N)cc1.Brc1cccnc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,60.28357696533203
Cc1ccc(N)cc1.Ic1cccnc1>CCOC(=O)c1ccon1.CN(C)C(=NC(C)(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,61.928585052490234
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,28.132793426513672
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,40.097232818603516
Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,48.695003509521484
Cc1ccc(N)cc1.COc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,0.7239682078361511
Cc1ccc(N)cc1.COc1ccc(Br)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,51.388954162597656
Cc1ccc(N)cc1.COc1ccc(I)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>COc1ccc(Nc2ccc(C)cc2)cc1,56.62080383300781
Cc1ccc(N)cc1.CCc1ccc(Cl)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,2.8539414405822754
Cc1ccc(N)cc1.CCc1ccc(Br)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,73.31932067871094
Cc1ccc(N)cc1.CCc1ccc(I)cc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>CCc1ccc(Nc2ccc(C)cc2)cc1,74.44046783447266
Cc1ccc(N)cc1.Clc1ccccn1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,81.53694915771484
Cc1ccc(N)cc1.Brc1ccccn1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,85.40177917480469
Cc1ccc(N)cc1.Ic1ccccn1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccccn2)cc1,88.51390838623047
Cc1ccc(N)cc1.Clc1cccnc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,31.874666213989258
Cc1ccc(N)cc1.Brc1cccnc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,85.8122787475586
Cc1ccc(N)cc1.Ic1cccnc1>CCOC(=O)c1ccon1.CN1CCCN2CCCN=C12.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2cccnc2)cc1,83.3133316040039
Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1>CCOC(=O)c1cnoc1C.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)(C(C)(C)C)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,13.0265531539917
